,title,url,language,domain,date,query,company,topic,company_query,crawl_source
5,"11 birds, 2 fish among 23 species declared extinct - The Hill",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vdGhlaGlsbC5jb20vcG9saWN5L2VuZXJneS1lbnZpcm9ubWVudC81NzQ0MjEtMTEtYmlyZHMtMi1maXNoLWFtb25nLTIzLXNwZWNpZXMtZGVjbGFyZWQtZXh0aW5jdC_SAWtodHRwczovL3RoZWhpbGwuY29tL3BvbGljeS9lbmVyZ3ktZW52aXJvbm1lbnQvNTc0NDIxLTExLWJpcmRzLTItZmlzaC1hbW9uZy0yMy1zcGVjaWVzLWRlY2xhcmVkLWV4dGluY3QvYW1wLw?oc=5,,https://thehill.com,2021-09-29 07:00:00,biodiversity,Bank of America,environmental,Bank of America biodiversity,google
6,Learn how changes to the Clean Water Act could hurt your region before it’s too late - Popular Science,https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vd3d3LnBvcHNjaS5jb20vbmV3LWNsZWFuLXdhdGVyLWFjdC1jaGFuZ2VzL9IBN2h0dHBzOi8vd3d3LnBvcHNjaS5jb20vbmV3LWNsZWFuLXdhdGVyLWFjdC1jaGFuZ2VzLz9hbXA?oc=5,,https://www.popsci.com,2019-04-11 07:00:00,biodiversity,Bank of America,environmental,Bank of America biodiversity,google
0,"Amazon tribe in Brazil patrols territory, braces for fight - The Associated Press - en Español",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2xhdGluLWFtZXJpY2EtZGVmb3Jlc3RhdGlvbi1jYXJpYmJlYW4tYXAtdG9wLW5ld3MtYnJhemlsLTZkODE5ZjdlZTYwODQ5YzZiZjg1MGU1M2NlYzA0Y2Zk0gEA?oc=5,,https://apnews.com,2019-09-17 07:00:00,deforestation,Bank of America,environmental,Bank of America deforestation,google
1,"In Ecuador's Amazon, Indigenous forest defense gains legal ground - Net Newsledger",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3Lm5ldG5ld3NsZWRnZXIuY29tLzIwMjIvMDYvMjEvaW4tZWN1YWRvcnMtYW1hem9uLWluZGlnZW5vdXMtZm9yZXN0LWRlZmVuc2UtZ2FpbnMtbGVnYWwtZ3JvdW5kL9IBAA?oc=5,,https://www.netnewsledger.com,2022-06-21 07:00:00,deforestation,Bank of America,environmental,Bank of America deforestation,google
2,China's investment in Latin America taking toll on the environment ... - Mongabay.com,https://news.google.com/rss/articles/CBMigwFodHRwczovL25ld3MubW9uZ2FiYXkuY29tLzIwMTUvMDUvY2hpbmFzLWludmVzdG1lbnQtaW4tbGF0aW4tYW1lcmljYS10YWtpbmctdG9sbC1vbi10aGUtZW52aXJvbm1lbnQtc2V0dGluZy10aGUtc3RhZ2UtZm9yLWNvbmZsaWN0L9IBhwFodHRwczovL25ld3MubW9uZ2FiYXkuY29tLzIwMTUvMDUvY2hpbmFzLWludmVzdG1lbnQtaW4tbGF0aW4tYW1lcmljYS10YWtpbmctdG9sbC1vbi10aGUtZW52aXJvbm1lbnQtc2V0dGluZy10aGUtc3RhZ2UtZm9yLWNvbmZsaWN0L2FtcC8?oc=5,,https://news.mongabay.com,2015-05-18 07:00:00,deforestation,Bank of America,environmental,Bank of America deforestation,google
3,The human right that benefits nature - BBC,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmJiYy5jb20vZnV0dXJlL2FydGljbGUvMjAyMTAzMTYtaG93LXRoZS1odW1hbi1yaWdodC10by1hLWhlYWx0aHktZW52aXJvbm1lbnQtaGVscHMtbmF0dXJl0gEA?oc=5,,https://www.bbc.com,2021-03-17 07:00:00,deforestation,Bank of America,environmental,Bank of America deforestation,google
4,Deforestation: Brazil court upholds controversial Amazon law changes - Sydney Morning Herald,https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5zbWguY29tLmF1L3dvcmxkL3NvdXRoLWFtZXJpY2EvZGVmb3Jlc3RhdGlvbi1icmF6aWwtY291cnQtdXBob2xkcy1jb250cm92ZXJzaWFsLWFtYXpvbi1sYXctY2hhbmdlcy0yMDE4MDMwMS1wNHoyYzAuaHRtbNIBgwFodHRwczovL2FtcC5zbWguY29tLmF1L3dvcmxkL3NvdXRoLWFtZXJpY2EvZGVmb3Jlc3RhdGlvbi1icmF6aWwtY291cnQtdXBob2xkcy1jb250cm92ZXJzaWFsLWFtYXpvbi1sYXctY2hhbmdlcy0yMDE4MDMwMS1wNHoyYzAuaHRtbA?oc=5,,https://www.smh.com.au,2018-03-01 08:00:00,deforestation,Bank of America,environmental,Bank of America deforestation,google
5,What is deforestation – and is stopping it really possible? - Newsroom,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3Lm5ld3Nyb29tLmNvLm56L2NvcDI2L2NvcDI2LXdoYXQtaXMtZGVmb3Jlc3RhdGlvbi1hbmQtaXMtc3RvcHBpbmctaXQtcmVhbGx5LXBvc3NpYmxl0gFlaHR0cHM6Ly93d3cubmV3c3Jvb20uY28ubnovY29wMjYvY29wMjYtd2hhdC1pcy1kZWZvcmVzdGF0aW9uLWFuZC1pcy1zdG9wcGluZy1pdC1yZWFsbHktcG9zc2libGU_YW1wPTE?oc=5,,https://www.newsroom.co.nz,2021-11-03 07:00:00,deforestation,Bank of America,environmental,Bank of America deforestation,google
6,Northeastern U.S. Forest Transformation - Business Insider,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vbm9ydGhlYXN0ZXJuLXVzLWZvcmVzdC10cmFuc2Zvcm1hdGlvbi0yMDEzLTnSAVBodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuY29tL25vcnRoZWFzdGVybi11cy1mb3Jlc3QtdHJhbnNmb3JtYXRpb24tMjAxMy05P2FtcA?oc=5,,https://www.businessinsider.com,2013-09-04 07:00:00,deforestation,Bank of America,environmental,Bank of America deforestation,google
7,'Barkskins': Meet the cast of National Geographic's historical drama set in 1690s New France - MEAWW,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vbWVhd3cuY29tL2Jhcmtza2lucy1tZWV0LXRoZS1jYXN0LWRhdmlkLXRoZXdsaXMtbWFyY2lhLWdheS1oYXJkZW4tYW5ldXJpbi1iYXJuYXJkLWNocmlzdGFpbi1jb29rZS1qYW1lcy1ibG9vci00NDE0ODXSAYABaHR0cHM6Ly9tZWF3dy5jb20vYW1wL2Jhcmtza2lucy1tZWV0LXRoZS1jYXN0LWRhdmlkLXRoZXdsaXMtbWFyY2lhLWdheS1oYXJkZW4tYW5ldXJpbi1iYXJuYXJkLWNocmlzdGFpbi1jb29rZS1qYW1lcy1ibG9vci00NDE0ODU?oc=5,,https://meaww.com,2020-05-25 07:00:00,deforestation,Bank of America,environmental,Bank of America deforestation,google
0,EPA releases renewable fuel volumes: Is the RFS “back on track” or ... - Biofuels Digest,https://news.google.com/rss/articles/CBMikAFodHRwczovL3d3dy5iaW9mdWVsc2RpZ2VzdC5jb20vYmRpZ2VzdC8yMDIyLzA2LzA2L2VwYS1yZWxlYXNlcy1yZW5ld2FibGUtZnVlbC12b2x1bWVzLWlzLXRoZS1yZnMtYmFjay1vbi10cmFjay1vci13YXMtdGhpcy1hLW1pc3NlZC1vcHBvcnR1bml0eS_SAQA?oc=5,,https://www.biofuelsdigest.com,2022-06-06 07:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
1,What Republicans should do about climate post-midterms - The Hill,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9jb25ncmVzcy1ibG9nLzM2ODQ5Njktd2hhdC1yZXB1YmxpY2Fucy1zaG91bGQtZG8tYWJvdXQtY2xpbWF0ZS1wb3N0LW1pZHRlcm1zL9IBbWh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9jb25ncmVzcy1ibG9nLzM2ODQ5Njktd2hhdC1yZXB1YmxpY2Fucy1zaG91bGQtZG8tYWJvdXQtY2xpbWF0ZS1wb3N0LW1pZHRlcm1zL2FtcC8?oc=5,,https://thehill.com,2022-10-12 07:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
2,Fair & Sustainable Latin America Post-COVID - TheCityFix,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vdGhlY2l0eWZpeC5jb20vYmxvZy9mYWlyZXItc3VzdGFpbmFibGUtcG9zdC1jb3ZpZC13b3JsZC1sYXRpbi1hbWVyaWNhLXJvZ2VyaW8tc3R1ZGFydC1zZXJnaW8tYXZlbGxlZGEv0gEA?oc=5,,https://thecityfix.com,2020-08-06 07:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
3,Who Could Replace Tom Montag at Bank of America? - Bloomberg,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIxLTA4LTI3L2FzLW1vbnRhZy1nb2VzLWV5ZXMtdHVybi10by1ib2ZhLWRlcHV0aWVzLWZvci1pbnZlc3RtZW50LWJhbmvSAQA?oc=5,,https://www.bloomberg.com,2021-08-27 07:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
4,Waste not want not: Santiago's poorest district plants recycling seed - Phys.org,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDIzLTAxLXNhbnRpYWdvLXBvb3Jlc3QtZGlzdHJpY3QtcmVjeWNsaW5nLXNlZWQuaHRtbNIBAA?oc=5,,https://phys.org,2023-01-03 08:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
5,How Climate Change Can Bring Latin America Back - Bloomberg,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vb3Bpbmlvbi9hcnRpY2xlcy8yMDIxLTA3LTIxL2NsaW1hdGUtY2hhbmdlLWNhbi1icmluZy1sYXRpbi1hbWVyaWNhLWJhY2vSAQA?oc=5,,https://www.bloomberg.com,2021-07-21 07:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
6,How America's low-wage workers are struggling to join the middle class - Financial Post,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vZmluYW5jaWFscG9zdC5jb20vbmV3cy9lY29ub215L2hvdy1hbWVyaWNhcy1sb3ctd2FnZS13b3JrZXJzLWFyZS1zdHJ1Z2dsaW5nLXRvLWpvaW4tdGhlLW1pZGRsZS1jbGFzc9IBmgFodHRwczovL2ZpbmFuY2lhbHBvc3QuY29tL25ld3MvZWNvbm9teS9ob3ctYW1lcmljYXMtbG93LXdhZ2Utd29ya2Vycy1hcmUtc3RydWdnbGluZy10by1qb2luLXRoZS1taWRkbGUtY2xhc3Mvd2NtLzk4YmRhNDAwLTVjNjktNGQ3Yi1iZDc0LTk3MzlmNTBhN2RhMi9hbXAv?oc=5,,https://financialpost.com,2014-03-15 07:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
7,Solar Photovoltaic Glass Market is expected to Touch USD 84.14 ... - GlobeNewswire,https://news.google.com/rss/articles/CBMizwFodHRwczovL3d3dy5nbG9iZW5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2UvMjAyMi8wOS8wOC8yNTEyMTQyLzAvZW4vU29sYXItUGhvdG92b2x0YWljLUdsYXNzLU1hcmtldC1pcy1leHBlY3RlZC10by1Ub3VjaC1VU0QtODQtMTQtQmlsbGlvbi1ieS0yMDI5LVNpemUtVHJlbmRzLVN0cmF0ZWdpZXMtUmVnaW9uYWwtT3ZlcnZpZXctYW5kLUtleS1QbGF5ZXJzLmh0bWzSAQA?oc=5,,https://www.globenewswire.com,2022-09-08 07:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
8,The Crisis in Colombia Is a Warning to the U.S. - Bloomberg,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vb3Bpbmlvbi9hcnRpY2xlcy8yMDIxLTA1LTE0L3RoZS1jcmlzaXMtaW4tY29sb21iaWEtaXMtYS13YXJuaW5nLXRvLXRoZS11LXPSAQA?oc=5,,https://www.bloomberg.com,2021-05-14 07:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
9,10 Questions for American Democracy - Global Times,https://news.google.com/rss/articles/CBMiNGh0dHBzOi8vd3d3Lmdsb2JhbHRpbWVzLmNuL3BhZ2UvMjAyMTEyLzEyNDA3NTUuc2h0bWzSAQA?oc=5,,https://www.globaltimes.cn,2021-12-06 08:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
10,Asia Trounces U.S. in Health-Efficiency Index Amid Pandemic - Bloomberg,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIwLTEyLTE4L2FzaWEtdHJvdW5jZXMtdS1zLWluLWhlYWx0aC1lZmZpY2llbmN5LWluZGV4LWFtaWQtcGFuZGVtaWPSAQA?oc=5,,https://www.bloomberg.com,2020-12-17 08:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
11,BIC: FULL YEAR 2020 RESULTS - GOVERNANCE - GlobeNewswire,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3Lmdsb2JlbmV3c3dpcmUuY29tL25ld3MtcmVsZWFzZS8yMDIxLzAyLzE3LzIxNzY3NDcvMC9lbi9CSUMtRlVMTC1ZRUFSLTIwMjAtUkVTVUxUUy1HT1ZFUk5BTkNFLmh0bWzSAQA?oc=5,,https://www.globenewswire.com,2021-02-17 08:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
12,"Knoxville Biz Ticker: Women-owned business, Burns Mailing ... - Knoxville News Sentinel",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3Lmtub3huZXdzLmNvbS9zdG9yeS9tb25leS8yMDIxLzA1LzAzL2tub3h2aWxsZS1ncm91cC1pbnZlc3RzLXJ0LWxvZGdlLXByZXNlcnZlLWNvbW11bml0eS10aWVzLWFuZC1sZWdhY3kvNDkyMTgzMTAwMS_SAQA?oc=5,,https://www.knoxnews.com,2021-05-03 07:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
13,5 low cost airline start-ups. Alex Cruz: people are the key | CAPA - CAPA - Centre for Aviation,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vY2VudHJlZm9yYXZpYXRpb24uY29tL2FuYWx5c2lzL3JlcG9ydHMvNS1sb3ctY29zdC0tYWlybGluZS1zdGFydC11cHMtYWxleC1jcnV6LXBlb3BsZS1hcmUtdGhlLWtleS01NzMwMDnSAQA?oc=5,,https://centreforaviation.com,2021-09-10 07:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
14,American's Embarrassing First Class Service - One Mile at a Time,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vb25lbWlsZWF0YXRpbWUuY29tL2FtZXJpY2FuLWFpcmxpbmVzLWZpcnN0LWNsYXNzLXNlcnZpY2Uv0gEA?oc=5,,https://onemileatatime.com,2019-12-11 08:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
15,BIC: FOURTH QUARTER AND FULL YEAR 2019 RESULTS - GlobeNewswire,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3Lmdsb2JlbmV3c3dpcmUuY29tL25ld3MtcmVsZWFzZS8yMDIwLzAyLzEyLzE5ODM1NTUvMC9lbi9CSUMtRk9VUlRILVFVQVJURVItQU5ELUZVTEwtWUVBUi0yMDE5LVJFU1VMVFMuaHRtbNIBAA?oc=5,,https://www.globenewswire.com,2020-02-12 08:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
16,Market Concentration Is Threatening the US Economy by Joseph E ... - Project Syndicate,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnByb2plY3Qtc3luZGljYXRlLm9yZy9jb21tZW50YXJ5L3VuaXRlZC1zdGF0ZXMtZWNvbm9teS1yaXNpbmctbWFya2V0LXBvd2VyLWJ5LWpvc2VwaC1lLXN0aWdsaXR6LTIwMTktMDPSAQA?oc=5,,https://www.project-syndicate.org,2019-03-11 07:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
17,Toledo native new director of oldest national energy research lab in ... - Toledo Blade,https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy50b2xlZG9ibGFkZS5jb20vYS1lLzIwMTYvMDIvMDcvVG9sZWRvLW5hdGl2ZS1uZXctZGlyZWN0b3Itb2Ytb2xkZXN0LW5hdGlvbmFsLWVuZXJneS1yZXNlYXJjaC1sYWItaW4tVS1TL3N0b3JpZXMvMjAxNjAyMDYxMjjSAQA?oc=5,,https://www.toledoblade.com,2016-02-07 08:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
18,Ballotpedia's Candidate Connection - Ballotpedia,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vYmFsbG90cGVkaWEub3JnL0JhbGxvdHBlZGlhJTI3c19DYW5kaWRhdGVfU3VydmV5X1Byb2plY3TSAQA?oc=5,,https://ballotpedia.org,2018-04-04 01:27:07,low carbon,Bank of America,environmental,Bank of America low carbon,google
19,What’s Wrong With Capitalism? - Project Syndicate,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LnByb2plY3Qtc3luZGljYXRlLm9yZy9vbnBvaW50L3doYXQtcy13cm9uZy13aXRoLWNhcGl0YWxpc23SAQA?oc=5,,https://www.project-syndicate.org,2019-03-21 07:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
20,Lest We Forget the Horrors: A Catalog of Trump's Worst Cruelties ... - McSweeney's Internet Tendency,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3Lm1jc3dlZW5leXMubmV0L2FydGljbGVzL3RoZS1jb21wbGV0ZS1saXN0aW5nLWF0cm9jaXRpZXMtMS0xMDU20gEA?oc=5,,https://www.mcsweeneys.net,2021-02-01 15:44:46,low carbon,Bank of America,environmental,Bank of America low carbon,google
21,Etihad & Alitalia agree and affirm their partnership vision ... - CAPA - Centre for Aviation,https://news.google.com/rss/articles/CBMimAFodHRwczovL2NlbnRyZWZvcmF2aWF0aW9uLmNvbS9hbmFseXNpcy9yZXBvcnRzL2V0aWhhZC0tYWxpdGFsaWEtYWdyZWUtYW5kLWFmZmlybS10aGVpci1wYXJ0bmVyc2hpcC12aXNpb24tcHJvdGVjdGlvbmlzdC12b2ljZXMtd2lsbC1iZWNvbWUtbG91ZGVyLTE4MTY2MtIBAA?oc=5,,https://centreforaviation.com,2014-08-09 07:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
22,“Water-Borne Zombies“ – Jellyfish warning us to behave better - Fabius Maximus website,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vZmFiaXVzbWF4aW11cy5jb20vMjAxNC8wMy8wNS9qZWxseWZpc2gtb2NlYW4tZGVhdGgtNjU1MTgv0gFFaHR0cHM6Ly9mYWJpdXNtYXhpbXVzLmNvbS8yMDE0LzAzLzA1L2plbGx5ZmlzaC1vY2Vhbi1kZWF0aC02NTUxOC9hbXAv?oc=5,,https://fabiusmaximus.com,2014-03-05 08:00:00,low carbon,Bank of America,environmental,Bank of America low carbon,google
0,The Toxic Consequences of America’s Plastics Boom - The Nation,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnRoZW5hdGlvbi5jb20vYXJ0aWNsZS9hcmNoaXZlL3BsYXN0aWNzLXBvbGx1dGlvbi1jcmlzaXMtZnJhY2tpbmctcGV0cm9jaGVtaWNhbHMv0gFiaHR0cHM6Ly93d3cudGhlbmF0aW9uLmNvbS9hcnRpY2xlL2FyY2hpdmUvcGxhc3RpY3MtcG9sbHV0aW9uLWNyaXNpcy1mcmFja2luZy1wZXRyb2NoZW1pY2Fscy90bmFtcC8?oc=5,,https://www.thenation.com,2019-03-14 07:00:00,plastics,Bank of America,environmental,Bank of America plastics,google
1,"Techmer PM, a Leading Producer of Advanced Engineered ... - PR Newswire",https://news.google.com/rss/articles/CBMi0wFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL3RlY2htZXItcG0tYS1sZWFkaW5nLXByb2R1Y2VyLW9mLWFkdmFuY2VkLWVuZ2luZWVyZWQtbWF0ZXJpYWxzLWFuZC1tYXN0ZXJiYXRjaC1wcm9kdWN0cy1hbm5vdW5jZXMtYW4taW52ZXN0bWVudC1mcm9tLWdyeXBob24taW52ZXN0b3JzLXRvLWFjY2VsZXJhdGUtZ3Jvd3RoLTMwMTYxODk3MS5odG1s0gEA?oc=5,,https://www.prnewswire.com,2022-09-07 07:00:00,plastics,Bank of America,environmental,Bank of America plastics,google
2,"5 fast facts about the Poly-America plastics plant in Grand Prairie, where a fire continues to burn - The Dallas Morning News",https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5kYWxsYXNuZXdzLmNvbS9uZXdzLzIwMjAvMDgvMTkvNS1mYXN0LWZhY3RzLWFib3V0LXRoZS1wb2x5LWFtZXJpY2EtcGxhc3RpY3MtcGxhbnQtaW4tZ3JhbmQtcHJhaXJpZS13aGVyZS1hLWZpcmUtY29udGludWVzLXRvLWJ1cm4v0gGdAWh0dHBzOi8vd3d3LmRhbGxhc25ld3MuY29tL25ld3MvMjAyMC8wOC8xOS81LWZhc3QtZmFjdHMtYWJvdXQtdGhlLXBvbHktYW1lcmljYS1wbGFzdGljcy1wbGFudC1pbi1ncmFuZC1wcmFpcmllLXdoZXJlLWEtZmlyZS1jb250aW51ZXMtdG8tYnVybi8_b3V0cHV0VHlwZT1hbXA?oc=5,,https://www.dallasnews.com,2020-08-19 07:00:00,plastics,Bank of America,environmental,Bank of America plastics,google
3,"At RAPID + TCT, Techmer PM to Showcase New PETG Compounds for 3D Printing Composite Tooling - Yahoo Finance",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9yYXBpZC10Y3QtdGVjaG1lci1wbS1zaG93Y2FzZS0xMDAwMDA0NjcuaHRtbNIBU2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vYW1waHRtbC9uZXdzL3JhcGlkLXRjdC10ZWNobWVyLXBtLXNob3djYXNlLTEwMDAwMDQ2Ny5odG1s?oc=5,,https://finance.yahoo.com,2022-05-04 07:00:00,plastics,Bank of America,environmental,Bank of America plastics,google
4,Twenty Companies Produce More than Half of the World's Plastic ... - Plastics Today,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LnBsYXN0aWNzdG9kYXkuY29tL3N1c3RhaW5hYmxlLXByYWN0aWNlcy90d2VudHktY29tcGFuaWVzLXByb2R1Y2UtbW9yZS1oYWxmLXdvcmxkcy1wbGFzdGljLXdhc3RlLWNsYWltcy1yZXBvcnTSAQA?oc=5,,https://www.plasticstoday.com,2021-05-20 07:00:00,plastics,Bank of America,environmental,Bank of America plastics,google
5,Plastics plant fire has little impact on first week of school in Grand Prairie - The Dallas Morning News,https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5kYWxsYXNuZXdzLmNvbS9uZXdzL2VkdWNhdGlvbi8yMDIwLzA4LzI0L3BsYXN0aWNzLXBsYW50LWZpcmUtaGFzLWxpdHRsZS1pbXBhY3Qtb24tZmlyc3Qtd2Vlay1vZi1zY2hvb2wtaW4tZ3JhbmQtcHJhaXJpZS_SAZMBaHR0cHM6Ly93d3cuZGFsbGFzbmV3cy5jb20vbmV3cy9lZHVjYXRpb24vMjAyMC8wOC8yNC9wbGFzdGljcy1wbGFudC1maXJlLWhhcy1saXR0bGUtaW1wYWN0LW9uLWZpcnN0LXdlZWstb2Ytc2Nob29sLWluLWdyYW5kLXByYWlyaWUvP291dHB1dFR5cGU9YW1w?oc=5,,https://www.dallasnews.com,2020-08-24 07:00:00,plastics,Bank of America,environmental,Bank of America plastics,google
6,Why the Guardian is taking on America's plastic waste crisis - The Guardian,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9lbnZpcm9ubWVudC8yMDE5L2p1bi8xNy91bml0ZWQtc3RhdGVzLW9mLXBsYXN0aWMtc2VyaWVzLWFib3V0LWFtZXJpY2Etd2FzdGUtY3Jpc2lz0gFuaHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL2Vudmlyb25tZW50LzIwMTkvanVuLzE3L3VuaXRlZC1zdGF0ZXMtb2YtcGxhc3RpYy1zZXJpZXMtYWJvdXQtYW1lcmljYS13YXN0ZS1jcmlzaXM?oc=5,,https://www.theguardian.com,2019-06-18 07:00:00,plastics,Bank of America,environmental,Bank of America plastics,google
7,Investigators still working to determine what caused Poly-America fire in Grand Prairie - The Dallas Morning News,https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy5kYWxsYXNuZXdzLmNvbS9uZXdzL2Vudmlyb25tZW50LzIwMjAvMTAvMTYvaW52ZXN0aWdhdG9ycy1zdGlsbC13b3JraW5nLXRvLWRldGVybWluZS13aGF0LWNhdXNlZC1wb2x5LWFtZXJpY2EtZmlyZS1pbi1ncmFuZC1wcmFpcmllL9IBngFodHRwczovL3d3dy5kYWxsYXNuZXdzLmNvbS9uZXdzL2Vudmlyb25tZW50LzIwMjAvMTAvMTYvaW52ZXN0aWdhdG9ycy1zdGlsbC13b3JraW5nLXRvLWRldGVybWluZS13aGF0LWNhdXNlZC1wb2x5LWFtZXJpY2EtZmlyZS1pbi1ncmFuZC1wcmFpcmllLz9vdXRwdXRUeXBlPWFtcA?oc=5,,https://www.dallasnews.com,2020-10-16 07:00:00,plastics,Bank of America,environmental,Bank of America plastics,google
8,The Petrochemical Industry Is Killing Another Black Community in ‘Cancer Alley’ - The Nation,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnRoZW5hdGlvbi5jb20vYXJ0aWNsZS9hcmNoaXZlL3N0LWphbWVzLWxvdWlzaWFuYS1wbGFzdGljLXBldHJvY2hlbWljYWxzLWJ1eS1vdXQv0gFiaHR0cHM6Ly93d3cudGhlbmF0aW9uLmNvbS9hcnRpY2xlL2FyY2hpdmUvc3QtamFtZXMtbG91aXNpYW5hLXBsYXN0aWMtcGV0cm9jaGVtaWNhbHMtYnV5LW91dC90bmFtcC8?oc=5,,https://www.thenation.com,2019-08-26 07:00:00,plastics,Bank of America,environmental,Bank of America plastics,google
9,My review of 'Plastic Wars' - Plastics News,https://news.google.com/rss/articles/CBMiOGh0dHBzOi8vd3d3LnBsYXN0aWNzbmV3cy5jb20vYmxvZy9teS1yZXZpZXctcGxhc3RpYy13YXJz0gEA?oc=5,,https://www.plasticsnews.com,2020-04-01 07:00:00,plastics,Bank of America,environmental,Bank of America plastics,google
10,How Plastics-to-Fuel Can Become the Next Green Machine (Op-Ed) - Livescience.com,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmxpdmVzY2llbmNlLmNvbS81MjI0OS10ZWNoLWV4aXN0cy10by10dXJuLXBsYXN0aWMtdG8tZnVlbC1pZi1jb21tdW5pdGllcy1kZW1hbmQtaXQuaHRtbNIBAA?oc=5,,https://www.livescience.com,2015-09-21 07:00:00,plastics,Bank of America,environmental,Bank of America plastics,google
11,"Plastics Make it Possible® Offers Chance To Win Holiday Gifts, Plus ... - PR Newswire",https://news.google.com/rss/articles/CBMilgFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL3BsYXN0aWNzLW1ha2UtaXQtcG9zc2libGUtb2ZmZXJzLWNoYW5jZS10by13aW4taG9saWRheS1naWZ0cy1wbHVzLXRpcHMtdG8tcmVkdWNlLXNlYXNvbnMtd2FzdGUtMzAwMTg0NzY3Lmh0bWzSAQA?oc=5,,https://www.prnewswire.com,2015-11-30 08:00:00,plastics,Bank of America,environmental,Bank of America plastics,google
